RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE
5	-2666396	-3682854	16.65	105.566667	163900	1053400	48QWD6043040923	NE48-15	P	PPL		LA	20				V				PHALAN	Pha Lan	Pha Lan	PHALAN	Pha Lan	Pha Lan		1998-08-11
5	-2666396	-3682858	16.65	105.566667	163900	1053400	48QWD6043040923	NE48-15	P	PPL		LA	20				V				PHALANE	Pha Lane	Pha Lane	PHALANE	Pha Lane	Pha Lane		1998-08-11
5	-2667010	-3682213	22.092222	101.701111	220532	1014204	47QQE7870545507	NF47-08	H	STM		LA	18				V				NAMOAYOUM	Nam Oa Youm	Nam Oa Youm	OAYOUM NAM	Oa Youm, Nam	Oa Youm, Nam		2001-06-06
5	-2667010	9064953	22.092222	101.701111	220532	1014204	47QQE7870545507	NF47-08	H	STM		LA	18				N			Nam	NAMOUYOUM	Nam Ouyoum	Nam Ouyoum	OUYOUM NAM	Ouyoum, Nam	Ouyoum, Nam		2001-06-06
5	-2666999	-3682196	22.183056	102.031667	221059	1020154	48QSK9390256084	NF48-05	P	PPL		LA	18				V				NOYOSAN	Noyo San	Noyo San	NOYOSAN	Noyo San	Noyo San		2001-07-20
5	-2666999	9074398	22.183056	102.031667	221059	1020154	48QSK9390256084	NF48-05	P	PPL		LA	18				N				BANNOYO	Ban Noy-O	Ban Noy-O	BANNOYO	Ban Noy-O	Ban Noy-O		2001-07-20
5	-2667577	-3683023	19.466667	104.033333	192800	1040200	48QUG9854252750	NE48-02	T	MT		LA	14				N				PHOUPHAVEN	Phou Phavèn	Phou Phaven	PHAVEN PHOU	Phavèn, Phou	Phaven, Phou		1994-01-25
5	-2667567	-3683009	20.102222	102.313056	200608	1021847	48QTH1903425059	NF48-13	T	MT		LA	17				V				PHOUPHATEUNG	Phou Pha Teung	Phou Pha Teung	PHATEUNG PHOU	Pha Teung, Phou	Pha Teung, Phou		2001-08-21
5	-2667567	9078285	20.102222	102.313056	200608	1021847	48QTH1903425059	NF48-13	T	MT		LA	17				N			Phou	PHOUPHATHUNG	Phou Phathung	Phou Phathung	PHATHUNG PHOU	Phathung, Phou	Phathung, Phou		2001-08-21
5	-2667554	-3682989	20.159167	102.210833	200933	1021239	48QTH0844531542	NF48-13	T	MT		LA	17				N			Phou	PHOUPHASOUT	Phou Phasout	Phou Phasout	PHASOUT PHOU	Phasout, Phou	Phasout, Phou		2001-08-21
5	-2667456	-3682863	19.569444	102.415278	193410	1022455	48QTG2882565887	NE48-01	T	MT		LA	17				N			Phou	PHOUPHALANGMOU	Phou Phalangmou	Phou Phalangmou	PHALANGMOU PHOU	Phalangmou, Phou	Phalangmou, Phou		2001-04-26
5	-2667444	-3682786	21.803333	101.782222	214812	1014656	47QQE8766013654	NF47-12	H	STMI		LA	18				V				HOUEIPHAHLUNG	Houei Phah Lung	Houei Phah Lung	PHAHLUNG HOUEI	Phah Lung, Houei	Phah Lung, Houei		2001-06-26
5	-2667444	-3682846	21.803333	101.782222	214812	1014656	47QQE8766013654	NF47-12	H	STMI		LA	18				N			Houay	HOUAYPHAKLUNG	Houay Phaklung	Houay Phaklung	PHAKLUNG HOUAY	Phaklung, Houay	Phaklung, Houay		2001-06-26
5	-2667968	-3683675	20.316667	103.85	201900	1035100	48QUH7994046943	NF48-14	H	STM		LA	03				N				HOUAYSADAH	Houay Sadah	Houay Sadah	SADAH HOUAY	Sadah, Houay	Sadah, Houay		1994-01-25
5	-2665761	-3680069	18.05	101.366667	180300	1012200	47QQV5052997321	NE47-08	H	STMI		LA	13				N				NAMLENG	Nam Leng	Nam Leng	LENG NAM	Leng, Nam	Leng, Nam		1994-01-25
5	-2665749	-3680055	21.051944	102.694167	210307	1024139	48QTJ6039229629	NF48-09	H	STMI		LA	18				N			Houay	HOUAYLEM	Houay Lém	Houay Lem	LEM HOUAY	Lém, Houay	Lem, Houay		2001-06-26
5	-2660078	-3671175	19.716667	103.233333	194300	1031400	48QUG1484681091	NE48-01	P	PPL		LA	14				N				BANNAMSONE	Ban Nam Sone	Ban Nam Sone	BANNAMSONE	Ban Nam Sone	Ban Nam Sone		1994-01-25
5	-2661459	-3673305	14.6	107.15	143600	1070900	48PYB3161315181	ND48-08	P	PPL		LA	01				N				BANPHOKANDONG	Ban Phokandong	Ban Phokandong	BANPHOKANDONG	Ban Phokandong	Ban Phokandong		1994-01-25
5	-2659203	-3669873	19.166667	103.9	191000	1035400	48QUG8433519634	NE48-02	P	PPL		LA	14				N				BANMO	Ban Mo	Ban Mo	BANMO	Ban Mo	Ban Mo		1994-01-25
5	-2657548	-3667604	19.758889	104.079444	194532	1040446	48QVG0355685062	NE48-02	P	PPL		LA	14				V				BANHOUEIDONE	Ban Houei Done	Ban Houei Done	BANHOUEIDONE	Ban Houei Done	Ban Houei Done		2001-05-01
5	-2657548	-3667142	19.758889	104.079444	194532	1040446	48QVG0355685062	NE48-02	P	PPL		LA	14				V				BANHOUAYDONE	Ban Houay Done	Ban Houay Done	BANHOUAYDONE	Ban Houay Done	Ban Houay Done		2001-05-01
5	-2657548	9060463	19.758889	104.079444	194532	1040446	48QVG0355685062	NE48-02	P	PPL		LA	14				N				BANHOUAYDON	Ban Houaydon	Ban Houaydon	BANHOUAYDON	Ban Houaydon	Ban Houaydon		2001-05-01
5	-2657535	-3667590	19.861667	100.532778	195142	1003158	47QPB6049196903	NE47-04	P	PPL		LA	22				V				BANHOUEICHANG	Ban Houei Chang	Ban Houei Chang	BANHOUEICHANG	Ban Houei Chang	Ban Houei Chang		2001-05-15
5	-2657535	-3667127	19.861667	100.532778	195142	1003158	47QPB6049196903	NE47-04	P	PPL		LA	22				N				BANHOUAYCHANG	Ban Houaychang	Ban Houaychang	BANHOUAYCHANG	Ban Houaychang	Ban Houaychang		2001-05-15
5	-2657524	-3667583	20.333333	103.716667	202000	1034300	48QUH6603348890	NF48-14	P	PPL		LA	03				V				BANHOUEIBOUAK	Ban Houei Bouak	Ban Houei Bouak	BANHOUEIBOUAK	Ban Houei Bouak	Ban Houei Bouak		1994-01-25
5	-2657524	-3667116	20.333333	103.716667	202000	1034300	48QUH6603348890	NF48-14	P	PPL		LA	03				N				BANHOUAYBOUAK	Ban Houaybouak	Ban Houaybouak	BANHOUAYBOUAK	Ban Houaybouak	Ban Houaybouak		1994-01-25
5	-2659542	-3670381	19.8025	104.478889	194809	1042844	48QVG4542189710	NE48-02	P	PPL		LA	03				N				BANNAHO	Ban Naho	Ban Naho	BANNAHO	Ban Naho	Ban Naho		2001-05-01
5	-2659534	-3681348	20.666667	101.966667	204000	1015800	47QRC0910688084	NF47-16	P	PPL		LA	07				V				NAHIN	Nahin	Nahin	NAHIN	Nahin	Nahin		1998-08-11
5	-2659534	-3670369	20.666667	101.966667	204000	1015800	47QRC0910688084	NF47-16	P	PPL		LA	07				N				BANNAHIN	Ban Nahin	Ban Nahin	BANNAHIN	Ban Nahin	Ban Nahin		1998-08-11
5	-2669132	-3685572	22.256389	102.144444	221523	1020840	48QTK0569263985	NF48-05	T	MT		LA	18				V				KOTIOULIN	Ko Tiou Lin	Ko Tiou Lin	TIOULIN KO	Tiou Lin, Ko	Tiou Lin, Ko		2001-07-20
5	-2669132	9074377	22.256389	102.144444	221523	1020840	48QTK0569263985	NF48-05	T	MT		LA	18				N			Phou	PHOUKOTIOULIN	Phou Kotioulin	Phou Kotioulin	KOTIOULIN PHOU	Kotioulin, Phou	Kotioulin, Phou		2001-07-20
5	-2669118	-3685541	19.166667	101.816667	191000	1014900	47QQB9625221661	NE47-04	H	STM		LA	13				N				NAMTINH	Nam Tinh	Nam Tinh	TINH NAM	Tinh, Nam	Tinh, Nam		1994-01-25
5	-2669396	-3685988	20.028889	102.251667	200144	1021506	48QTH1247817041	NF48-13	T	RDGE		LA	17				V				PHOUXANG	Phou Xang	Phou Xang	XANG PHOU	Xang, Phou	Xang, Phou		2001-08-21
5	-2669396	9078321	20.028889	102.251667	200144	1021506	48QTH1247817041	NF48-13	T	RDGE		LA	17				N			Phou	PHOUXANGNUA	Phou Xang-Nua	Phou Xang-Nua	XANGNUA PHOU	Xang-Nua, Phou	Xang-Nua, Phou		2001-08-21
5	-2666720	-3681690	19.623889	103.139167	193726	1030821	48QUG0486270926	NE48-01	P	PPL		LA	14				V				NANGUM	Nangum	Nangum	NANGUM	Nangum	Nangum		2001-04-18
5	-2666720	9059457	19.623889	103.139167	193726	1030821	48QUG0486270926	NE48-01	P	PPL		LA	14				N				BANNANGUM	Ban Nangum	Ban Nangum	BANNANGUM	Ban Nangum	Ban Nangum		2001-04-18
5	-2666720	-3671294	19.623889	103.139167	193726	1030821	48QUG0486270926	NE48-01	P	PPL		LA	14				V				BANNANGUM	Ban Na Ngum	Ban Na Ngum	BANNANGUM	Ban Na Ngum	Ban Na Ngum		2001-04-18
5	-2666613	-3681521	19.15	104.066667	190900	1040400	48QVG0185217687	NE48-02	T	MT		LA	14				N				PHOUNAMMO	Phou Nammô	Phou Nammo	NAMMO PHOU	Nammô, Phou	Nammo, Phou		1994-01-25
5	-2666594	-3681488	20.366667	104.25	202200	1041500	48QVH2172852236	NF48-14	P	PPL		LA	03				N				NAMKHONG	Nam Khong	Nam Khong	NAMKHONG	Nam Khong	Nam Khong		1994-01-25
5	-2664861	-3678649	21.481667	102.325833	212854	1021933	48QTJ2290477826	NF48-09	P	PPL		LA	18				V				KENGHI	Keng Hi	Keng Hi	KENGHI	Keng Hi	Keng Hi		2001-05-02
5	-2664861	9061820	21.481667	102.325833	212854	1021933	48QTJ2290477826	NF48-09	P	PPL		LA	18				N				BANKENGHI	Ban Kènghi	Ban Kenghi	BANKENGHI	Ban Kènghi	Ban Kenghi		2001-05-02
5	-2661493	-3673351	14.5	107.066667	143000	1070400	48PYB2273304031	ND48-08	P	PPL		LA	01				N				BANPHOMOUNGNAI	Ban Phomoun Gnai	Ban Phomoun Gnai	BANPHOMOUNGNAI	Ban Phomoun Gnai	Ban Phomoun Gnai		1994-01-25
5	-2661493	-3673056	14.5	107.066667	143000	1070400	48PYB2273304031	ND48-08	P	PPL		LA	01				V				BANPHAMOUNGNHAY	Ban Pha Moung Nhay	Ban Pha Moung Nhay	BANPHAMOUNGNHAY	Ban Pha Moung Nhay	Ban Pha Moung Nhay		1994-01-25
5	-2656662	-3665764	20.016111	104.018056	200058	1040105	48QUH9729013565	NF48-14	P	PPL		LA	03				V				BANBOUOKb	Ban Bouok (1)	Ban Bouok (1)	BANBOUOKb	Ban Bouok (1)	Ban Bouok (1)		2001-08-27
5	-2656662	9079165	20.016111	104.018056	200058	1040105	48QUH9729013565	NF48-14	P	PPL		LA	03				V				BANBOUOK	Ban Bouok	Ban Bouok	BANBOUOK	Ban Bouok	Ban Bouok		2001-08-27
5	-2656662	9079167	20.016111	104.018056	200058	1040105	48QUH9729013565	NF48-14	P	PPL		LA	03				V				BANBOUAK	Ban Bouak	Ban Bouak	BANBOUAK	Ban Bouak	Ban Bouak		2001-08-27
5	-2656662	9079166	20.016111	104.018056	200058	1040105	48QUH9729013565	NF48-14	P	PPL		LA	03				N		Ban Bouak		BANBOUAKb	Ban Bouak (1)	Ban Bouak (1)	BANBOUAKb	Ban Bouak (1)	Ban Bouak (1)		2001-08-27
5	-2668926	-3685243	19.133333	104.033333	190800	1040200	48QUG9833615862	NE48-02	T	MT		LA	14				N				PHOUTHAMTAT	Phou Thamtat	Phou Thamtat	THAMTAT PHOU	Thamtat, Phou	Thamtat, Phou		1994-01-25
5	-2669587	-3686259	21.718889	101.823889	214308	1014926	47QQE9214204378	NF47-12	H	STM		LA	18				N			Nam	NAMYANG	Nam Yang	Nam Yang	YANG NAM	Yang, Nam	Yang, Nam		2001-06-26
5	-2667046	-3682259	18.633333	100.666667	183800	1004000	47QPA7581761075	NE47-08	T	MT		LA	13				N				PHAOUFA	Pha Oufa	Pha Oufa	OUFA PHA	Oufa, Pha	Oufa, Pha		1994-01-25
5	-2667024	-3682232	21.016389	102.55	210059	1023300	48QTJ4534425915	NF48-09	P	PPL		LA	18				V				OMPIA	Om Pia	Om Pia	OMPIA	Om Pia	Om Pia		2001-06-26
5	-2667024	9069402	21.016389	102.55	210059	1023300	48QTJ4534425915	NF48-09	P	PPL		LA	18				N				BANOMPHIA	Ban Ômphia	Ban Omphia	BANOMPHIA	Ban Ômphia	Ban Omphia		2001-06-26
5	-2668054	-3683804	16.358889	106.290278	162132	1061725	48QXD3781009071	NE48-15	H	RPDS		LA	20				N			Kèng	KENGSALOU	Kèng Salou	Keng Salou	SALOU KENG	Salou, Kèng	Salou, Keng		2001-09-12
5	-2668054	-3684185	16.358889	106.290278	162132	1061725	48QXD3781009071	NE48-15	H	RPDS		LA	20				V				KENGSELOU	Kèng Selou	Keng Selou	SELOU KENG	Selou, Kèng	Selou, Keng		2001-09-12
5	-2659230	9064174	19.925278	100.934444	195531	1005604	47QQC0247804378	NE47-04	P	PPL		LA	07				V				BANMOKVEN	Ban Môkvén	Ban Mokven	BANMOKVEN	Ban Môkvén	Ban Mokven		2001-05-15
5	-2659230	-3669914	19.925278	100.934444	195531	1005604	47QQC0247804378	NE47-04	P	PPL		LA	07				N		Ban Môkvén		BANMOKVENb	Ban Môkvén (1)	Ban Mokven (1)	BANMOKVENb	Ban Môkvén (1)	Ban Mokven (1)		2001-05-15
5	-2669140	-3685583	19.733333	103.666667	194400	1034000	48QUG6028382521	NE48-02	H	STMI		LA	14				N				NAMTO	Nam To	Nam To	TO NAM	To, Nam	To, Nam		1994-01-25
5	-2669140	-3676953	19.733333	103.666667	194400	1034000	48QUG6028382521	NE48-02	H	STMI		LA	14				V				NAMCHO	Nam Cho	Nam Cho	CHO NAM	Cho, Nam	Cho, Nam		1994-01-25
5	-2661940	-3674095	19.565	102.902222	193354	1025408	48QTG7992764695	NE48-01	P	PPL		LA	14				N				BANSAK	Ban Sak	Ban Sak	BANSAK	Ban Sak	Ban Sak		2001-05-03
5	-2661268	-3682879	19.463333	103.665278	192748	1033955	48QUG5990452639	NE48-02	P	PPL		LA	14				V				PHALUONG	Pha Luong	Pha Luong	PHALUONG	Pha Luong	Pha Luong		2001-05-15
5	-2661268	-3673041	19.463333	103.665278	192748	1033955	48QUG5990452639	NE48-02	P	PPL		LA	14				N				BANPHALOUANG	Ban Phalouang	Ban Phalouang	BANPHALOUANG	Ban Phalouang	Ban Phalouang		2001-05-15
5	-2662475	-3674964	20.346944	104.116667	202049	1040700	48QVH0780050122	NF48-14	P	PPL		LA	03				N				BANTAAO	Ban Taao	Ban Taao	BANTAAO	Ban Taao	Ban Taao		2001-07-02
5	-2662464	-3674914	19.534444	102.866667	193204	1025200	48QTG7615361358	NE48-01	P	PPL		LA	14				V				BANSOUI	Ban Soui	Ban Soui	BANSOUI	Ban Soui	Ban Soui		2001-06-06
5	-2662464	-3674940	19.534444	102.866667	193204	1025200	48QTG7615361358	NE48-01	P	PPL		LA	14				N		Ban Souy		BANSOUYc	Ban Souy (2)	Ban Souy (2)	BANSOUYc	Ban Souy (2)	Ban Souy (2)		2001-06-06
5	-2662464	9062593	19.534444	102.866667	193204	1025200	48QTG7615361358	NE48-01	P	PPL		LA	14				V				BANSOUY	Ban Souy	Ban Souy	BANSOUY	Ban Souy	Ban Souy		2001-06-06
5	-2661571	-3673406	16.878333	105.217222	165242	1051302	48QWD2313766108	NE48-15	P	PPL		LA	20				V				BANPHONENGAM	Ban Phône Ngam	Ban Phone Ngam	BANPHONENGAM	Ban Phône Ngam	Ban Phone Ngam		2002-05-10
5	-2661571	-3673497	16.878333	105.217222	165242	1051302	48QWD2313766108	NE48-15	P	PPL		LA	20				N				BANPHONNGAM	Ban Phôn-Ngam	Ban Phon-Ngam	BANPHONNGAM	Ban Phôn-Ngam	Ban Phon-Ngam		2002-05-10
5	-2657054	-3666418	14.766667	105.783333	144600	1054700	48PWB8430732665	ND48-07	P	PPLQ		LA	02				N				BANDONKAIXAO	Ban Donkaixao	Ban Donkaixao	BANDONKAIXAO	Ban Donkaixao	Ban Donkaixao		1994-01-25
5	-2657054	-3666204	14.766667	105.783333	144600	1054700	48PWB8430732665	ND48-07	P	PPLQ		LA	02				V				BANDONEKAISAO	Ban Done Kai Sao	Ban Done Kai Sao	BANDONEKAISAO	Ban Done Kai Sao	Ban Done Kai Sao		1994-01-25
5	-2660324	9071826	20.546667	104.085	203248	1040506	48QVH0461872245	NF48-14	P	PPL		LA	03				N				BANNAXENG	Ban Naxéng	Ban Naxeng	BANNAXENG	Ban Naxéng	Ban Naxeng		2001-07-02
5	-2660324	-3671580	20.546667	104.085	203248	1040506	48QVH0461872245	NF48-14	P	PPL		LA	03				V				BANNASENG	Ban Na Séng	Ban Na Seng	BANNASENG	Ban Na Séng	Ban Na Seng		2001-07-02
5	-2657721	-3667323	20.158333	102.311667	200930	1021842	48QTH1898931276	NF48-13	P	PPL		LA	17				N		Ban Houaylô		BANHOUAYLOb	Ban Houaylô (1)	Ban Houaylo (1)	BANHOUAYLOb	Ban Houaylô (1)	Ban Houaylo (1)		2001-08-21
5	-2657721	-3667740	20.158333	102.311667	200930	1021842	48QTH1898931276	NF48-13	P	PPL		LA	17				V				BANHOUEILO	Ban Houei Lo	Ban Houei Lo	BANHOUEILO	Ban Houei Lo	Ban Houei Lo		2001-08-21
5	-2657721	9078279	20.158333	102.311667	200930	1021842	48QTH1898931276	NF48-13	P	PPL		LA	17				V				BANHOUAYLO	Ban Houaylô	Ban Houaylo	BANHOUAYLO	Ban Houaylô	Ban Houaylo		2001-08-21
5	-2657709	-3667310	20.883333	104.066667	205300	1040400	48QVJ0292109518	NF48-14	P	PPL		LA	03				N				BANHOUAYLONG	Ban Houay Long	Ban Houay Long	BANHOUAYLONG	Ban Houay Long	Ban Houay Long		1994-01-25
5	-2657709	-3668052	20.883333	104.066667	205300	1040400	48QVJ0292109518	NF48-14	P	PPL		LA	03				V				BANHUOILONG	Ban Huôi Long	Ban Huoi Long	BANHUOILONG	Ban Huôi Long	Ban Huoi Long		1994-01-25
5	-2665775	-3680090	20.936667	101.411389	205612	1012441	47QQD5077417025	NF47-16	H	STM		LA	16				V				NAMLEUI	Nam Leui	Nam Leui	LEUI NAM	Leui, Nam	Leui, Nam		2001-09-26
5	-2665775	9083574	20.936667	101.411389	205612	1012441	47QQD5077417025	NF47-16	H	STM		LA	16				N			Nam	NAMLEU	Nam Leu	Nam Leu	LEU NAM	Leu, Nam	Leu, Nam		2001-09-26
5	-2656898	-3666138	17.034444	106.051944	170204	1060307	48QXD1195783667	NE48-11	P	PPL		LA	20				N				BANDINDENG	Ban Dindeng	Ban Dindeng	BANDINDENG	Ban Dindeng	Ban Dindeng		2001-10-01
5	-2656889	-3666125	18.216667	101.233333	181300	1011400	47QQA3618515597	NE47-08	P	PPL		LA	13				N				BANDEUNE	Ban Deune	Ban Deune	BANDEUNE	Ban Deune	Ban Deune		1994-01-25
5	-2656889	-3666124	18.216667	101.233333	181300	1011400	47QQA3618515597	NE47-08	P	PPL		LA	13				V				BANDEUN	Ban Deun	Ban Deun	BANDEUN	Ban Deun	Ban Deun		1994-01-25
5	-2659515	-3670345	19.366667	103.05	192200	1030300	48QTG9518542555	NE48-01	P	PPL		LA	14				N				BANNAHAT	Ban Nahat	Ban Nahat	BANNAHAT	Ban Nahat	Ban Nahat		1994-01-25
5	-2657573	-3667615	20.132222	102.953333	200756	1025712	48QTH8605227429	NF48-13	P	PPL		LA	17				V				BANHOUEIHANGNAUO	Ban Houei Hang Nauo	Ban Houei Hang Nauo	BANHOUEIHANGNAUO	Ban Houei Hang Nauo	Ban Houei Hang Nauo		2001-08-10
5	-2657573	-3667169	20.132222	102.953333	200756	1025712	48QTH8605227429	NF48-13	P	PPL		LA	17				V				BANHOUAYHANGNUA	Ban Houayhang Nua	Ban Houayhang Nua	BANHOUAYHANGNUA	Ban Houayhang Nua	Ban Houayhang Nua		2001-08-10
5	-2657573	9074867	20.132222	102.953333	200756	1025712	48QTH8605227429	NF48-13	P	PPL		LA	17				N				BANHANGNUA	Ban Hang-Nua	Ban Hang-Nua	BANHANGNUA	Ban Hang-Nua	Ban Hang-Nua		2001-08-10
5	-2659635	-3670529	20.266667	104.416667	201600	1042500	48QVH3908341099	NF48-14	P	PPL		LA	03				N				BANNAKE	Ban Na Ke	Ban Na Ke	BANNAKE	Ban Na Ke	Ban Na Ke		1994-01-25
5	-2659626	-3670517	20.416667	104.233333	202500	1041400	48QVH2001457777	NF48-14	P	PPL		LA	03				N				BANNAKAYNEUA	Ban Nakay Neua	Ban Nakay Neua	BANNAKAYNEUA	Ban Nakay Neua	Ban Nakay Neua		1994-01-25
5	-2657208	-3666628	19.516667	103.816667	193100	1034900	48QUG7583758426	NE48-02	P	PPL		LA	14				N				BANGNOTKHANOY	Ban Gnotkha Noy	Ban Gnotkha Noy	BANGNOTKHANOY	Ban Gnotkha Noy	Ban Gnotkha Noy		1994-01-25
5	-2657889	-3667929	20.35	103.833333	202100	1035000	48QUH7822650644	NF48-14	P	PPL		LA	03				V				BANHOUEISOU	Ban Houei Sou	Ban Houei Sou	BANHOUEISOU	Ban Houei Sou	Ban Houei Sou		1994-01-25
5	-2657889	-3667494	20.35	103.833333	202100	1035000	48QUH7822650644	NF48-14	P	PPL		LA	03				N				BANHOUAYSOU	Ban Houay Sou	Ban Houay Sou	BANHOUAYSOU	Ban Houay Sou	Ban Houay Sou		1994-01-25
5	-2663188	-3676060	20.461667	104.196667	202742	1041148	48QVH1621362776	NF48-14	P	PPL		LA	03				N				BANVANGHAI	Ban Vanghai	Ban Vanghai	BANVANGHAI	Ban Vanghai	Ban Vanghai		2001-07-02
5	-2663178	-3676047	20.5	103.666667	203000	1034000	48QUH6096367380	NF48-14	P	PPL		LA	03				N				BANVANGBOUNG	Ban Vangboung	Ban Vangboung	BANVANGBOUNG	Ban Vangboung	Ban Vangboung		1994-01-25
5	-2663178	-3665736	20.5	103.666667	203000	1034000	48QUH6096367380	NF48-14	P	PPL		LA	03				V				BANBOUNG	Ban Boung	Ban Boung	BANBOUNG	Ban Boung	Ban Boung		1994-01-25
5	-2663822	-3677051	17.103889	106.272778	170614	1061622	48QXD3541391490	NE48-11	T	MT		LA	15				V				NUICODUC	Núi Co Duc	Nui Co Duc	CODUC NUI	Co Duc, Núi	Co Duc, Nui		2001-10-01
5	-2663822	9084699	17.103889	106.272778	170614	1061622	48QXD3541391490	NE48-11	T	MT		LA	15				N			Phou	PHOUKODUK	Phou Koduk	Phou Koduk	KODUK PHOU	Koduk, Phou	Koduk, Phou		2001-10-01
5	-2665741	-3680043	20.652778	103.783056	203910	1034659	48QUH7322784195	NF48-14	T	MT		LA	03				N			Phou	PHOULEK	Phou Lék	Phou Lek	LEK PHOU	Lék, Phou	Lek, Phou		2001-05-23
5	-2666307	-3680874	19.665278	103.094167	193955	1030539	48QUG0019375560	NE48-01	P	PPL		LA	14				V				MUANGHANG	Muang Hang	Muang Hang	MUANGHANG	Muang Hang	Muang Hang		2001-04-18
5	-2666307	9059380	19.665278	103.094167	193955	1030539	48QUG0019375560	NE48-01	P	PPL		LA	14				N				BANMUANGHANG	Ban Muanghang	Ban Muanghang	BANMUANGHANG	Ban Muanghang	Ban Muanghang		2001-04-18
5	-2666307	-3681113	19.665278	103.094167	193955	1030539	48QUG0019375560	NE48-01	P	PPL		LA	14				V				MUONGHANG	Muong Hang	Muong Hang	MUONGHANG	Muong Hang	Muong Hang		2001-04-18
5	-2666792	-4851696	22.266667	101.65	221600	1013900	47QQE7309164738	NF47-08	T	PASS		LA	00			CH	N				COLDENEUTAN	Col de Neu Tan	Col de Neu Tan	NEUTAN COLDE	Neu Tan, Col de	Neu Tan, Col de		1994-04-22
5	-2666792	-3681813	22.266667	101.65	221600	1013900	47QQE7309164738	NF47-08	T	PASS		LA	00				V				COLDENEWTAN	Col de New Tan	Col de New Tan	NEWTAN COLDE	New Tan, Col de	New Tan, Col de		1994-04-22
5	-2667359	-3682734	19.34	103.820833	192024	1034915	48QUG7614038871	NE48-02	T	MT		LA	14				N			Phou	PHOUPHABON	Phou Phabôn	Phou Phabon	PHABON PHOU	Phabôn, Phou	Phabon, Phou		2001-05-15
5	-2667352	-3682722	20.568333	101.900278	203406	1015401	47QRC0237877065	NF47-16	T	MT		LA	07				N			Phou	PHOUPHAANG	Phou Phaang	Phou Phaang	PHAANG PHOU	Phaang, Phou	Phaang, Phou		2001-05-21
5	-2668847	-3685124	20.545278	103.6525	203243	1033909	48QUH5952672403	NF48-14	H	STM		LA	03				N			Houay	HOUAYTE	Houay Tè	Houay Te	TE HOUAY	Tè, Houay	Te, Houay		2001-05-23
5	-2669501	-3686148	20.341111	104.338889	202028	1042020	48QVH3099349368	NF48-14	P	PPL		LA	03				V				XIENGMENE	Xieng Mene	Xieng Mene	XIENGMENE	Xieng Mene	Xieng Mene		2001-07-02
5	-2669501	-3686105	20.341111	104.338889	202028	1042020	48QVH3099349368	NF48-14	P	PPL		LA	03				V				XIANGMEN	Xiangmèn	Xiangmen	XIANGMEN	Xiangmèn	Xiangmen		2001-07-02
5	-2669501	9071300	20.341111	104.338889	202028	1042020	48QVH3099349368	NF48-14	P	PPL		LA	03				N				BANXIANGMEN	Ban Xiangmèn	Ban Xiangmen	BANXIANGMEN	Ban Xiangmèn	Ban Xiangmen		2001-07-02
5	-2666360	-3681180	18.916667	104.016667	185500	1040100	48QUF9644991895	NE48-06	P	PPL		LA	14				V				MUONGMOC	Muong Moc	Muong Moc	MUONGMOC	Muong Moc	Muong Moc		1994-01-25
5	-2666360	-3680939	18.916667	104.016667	185500	1040100	48QUF9644991895	NE48-06	P	PPL		LA	14				V				MUANGMOC	Muang Moc	Muang Moc	MUANGMOC	Muang Moc	Muang Moc		1994-01-25
5	-2666360	-3680940	18.916667	104.016667	185500	1040100	48QUF9644991895	NE48-06	P	PPL		LA	14				N				MUANGMOK	Muang Mok	Muang Mok	MUANGMOK	Muang Mok	Muang Mok		1994-01-25
5	-2665686	-3679957	22.020278	102.077222	220113	1020438	48QSK9825737959	NF48-05	P	PPL		LA	18				V				LAOTHIEN	Lao Thien	Lao Thien	LAOTHIEN	Lao Thien	Lao Thien		2001-07-20
5	-2665686	9074473	22.020278	102.077222	220113	1020438	48QSK9825737959	NF48-05	P	PPL		LA	18				N				BANLAOTHIAN	Ban Laothian	Ban Laothian	BANLAOTHIAN	Ban Laothian	Ban Laothian		2001-07-20
5	-2659092	-3669704	20.849444	104.080278	205058	1040449	48QVJ0431605759	NF48-14	P	PPL		LA	03				N				BANLOUP	Ban Loup	Ban Loup	BANLOUP	Ban Loup	Ban Loup		2001-07-18
5	-2659693	-3670605	20.221389	104.193056	201317	1041135	48QVH1570636186	NF48-14	P	PPL		LA	03				V				BANNAKHAO	Ban Na Khao	Ban Na Khao	BANNAKHAO	Ban Na Khao	Ban Na Khao		2001-08-27
5	-2659693	9079082	20.221389	104.193056	201317	1041135	48QVH1570636186	NF48-14	P	PPL		LA	03				N				BANNAKAO	Ban Nakao	Ban Nakao	BANNAKAO	Ban Nakao	Ban Nakao		2001-08-27
5	-2659683	-3670593	19.083333	101.533333	190500	1013200	47QQB6656911976	NE47-04	P	PPL		LA	13				N				BANNAKHANG	Ban Na Khang	Ban Na Khang	BANNAKHANG	Ban Na Khang	Ban Na Khang		1994-01-25
5	-2658081	-3668183	16.889167	105.214167	165321	1051251	48QWD2281067307	NE48-15	P	PPL		LA	20				N				BANKANG	Ban Kang	Ban Kang	BANKANG	Ban Kang	Ban Kang		2002-05-10
